iter;num_air;num_per;cost;time;status;method
63;5;25;15686.46774;1.967128038;OPTIMAL;Exact
64;5;25;22834.97088;1.431374073;OPTIMAL;Exact
65;5;25;15590.16296;1.846676111;OPTIMAL;Exact
66;5;25;24954.96048;1.540489912;OPTIMAL;Exact
67;5;25;25976.36542;5.669412851;OPTIMAL;Exact
68;5;25;12295.03454;1.303840876;OPTIMAL;Exact
69;5;25;13849.24481;1.513417006;OPTIMAL;Exact
70;5;25;9103.03564;1.815937996;OPTIMAL;Exact
71;5;25;14389.82657;1.375339985;OPTIMAL;Exact
72;5;25;13435.65086;1.515627861;OPTIMAL;Exact
73;5;25;27591.99835;1.464017153;OPTIMAL;Exact
74;5;25;11225.83562;1.627616882;OPTIMAL;Exact
75;5;25;32386.13849;1.676192999;OPTIMAL;Exact
76;5;25;14251.93028;1.618750095;OPTIMAL;Exact
77;5;25;11950.14517;1.406315088;OPTIMAL;Exact
78;5;25;11733.6292;1.473244905;OPTIMAL;Exact
79;5;25;25671.35037;2.449124098;OPTIMAL;Exact
80;5;25;10724.8919;1.219424963;OPTIMAL;Exact
81;5;25;30777.7042;2.477439165;OPTIMAL;Exact
82;5;25;11552.72236;1.941716909;OPTIMAL;Exact
83;5;25;11490.96465;1.330883026;OPTIMAL;Exact
84;5;25;18305.33573;1.334814072;OPTIMAL;Exact
85;5;25;7450.27322;1.246263981;OPTIMAL;Exact
86;5;25;15012.9315;1.633572102;OPTIMAL;Exact
87;5;25;15439.75654;2.446810961;OPTIMAL;Exact
88;5;25;13541.22385;1.320460796;OPTIMAL;Exact
89;5;25;16018.55547;2.000580072;OPTIMAL;Exact
90;5;25;13829.50192;1.386698961;OPTIMAL;Exact
91;5;25;18172.23113;1.900686979;OPTIMAL;Exact
92;5;25;9798.99363;1.354714155;OPTIMAL;Exact
93;5;25;12997.58796;1.332507133;OPTIMAL;Exact
94;5;25;7893.607118;1.234779119;OPTIMAL;Exact
95;5;25;7388.169445;1.22515893;OPTIMAL;Exact
96;5;25;16938.44955;1.418179989;OPTIMAL;Exact
97;5;25;23499.49853;3.759490967;OPTIMAL;Exact
98;5;25;21829.94317;1.677415848;OPTIMAL;Exact
99;5;25;17497.76371;2.363821983;OPTIMAL;Exact
100;5;25;14662.35517;1.779857159;OPTIMAL;Exact
1;5;30;18473.06042;2.575042009;OPTIMAL;Exact
2;5;30;19729.17784;1.832237959;OPTIMAL;Exact
3;5;30;17403.42288;1.687050104;OPTIMAL;Exact
4;5;30;13094.03971;1.916471004;OPTIMAL;Exact
5;5;30;12949.59331;1.893551111;OPTIMAL;Exact
6;5;30;26045.61364;2.619343996;OPTIMAL;Exact
7;5;30;17001.58601;1.997472048;OPTIMAL;Exact
8;5;30;29172.91306;1.85266614;OPTIMAL;Exact
9;5;30;15166.75528;2.878819942;OPTIMAL;Exact
10;5;30;12440.72978;1.733991146;OPTIMAL;Exact
11;5;30;21037.94588;1.761802912;OPTIMAL;Exact
12;5;30;9565.368125;1.754788876;OPTIMAL;Exact
13;5;30;24335.27303;2.250994921;OPTIMAL;Exact
14;5;30;18083.9558;1.736927986;OPTIMAL;Exact
15;5;30;13473.70812;3.061527967;OPTIMAL;Exact
16;5;30;36799.2299;5.089770079;OPTIMAL;Exact
17;5;30;11358.82951;1.767230034;OPTIMAL;Exact
18;5;30;10954.73578;1.781943798;OPTIMAL;Exact
19;5;30;7535.109115;1.925333023;OPTIMAL;Exact
20;5;30;48983.85626;2.327214003;OPTIMAL;Exact
21;5;30;19209.35392;2.981004;OPTIMAL;Exact
22;5;30;21990.69941;1.763406038;OPTIMAL;Exact
23;5;30;36045.42976;1.620060921;OPTIMAL;Exact
24;5;30;22059.22128;1.75829792;OPTIMAL;Exact
25;5;30;7611.586272;8.024399996;OPTIMAL;Exact
26;5;30;12394.23303;3.272596836;OPTIMAL;Exact
27;5;30;20466.50728;1.732846022;OPTIMAL;Exact
28;5;30;18280.17828;3.995909929;OPTIMAL;Exact
29;5;30;10058.51186;1.593539953;OPTIMAL;Exact
30;5;30;30969.30973;1.582312107;OPTIMAL;Exact
31;5;30;16639.92826;2.01707387;OPTIMAL;Exact
32;5;30;20561.9283;2.292073965;OPTIMAL;Exact
33;5;30;10246.55841;2.919718027;OPTIMAL;Exact
34;5;30;14259.25732;1.638977051;OPTIMAL;Exact
35;5;30;9256.188144;1.945716858;OPTIMAL;Exact
36;5;30;23146.98413;2.878587008;OPTIMAL;Exact
37;5;30;9328.470786;1.724742889;OPTIMAL;Exact
38;5;30;9860.73224;1.578639984;OPTIMAL;Exact
39;5;30;11833.26093;1.614667892;OPTIMAL;Exact
40;5;30;29784.72355;2.297084808;OPTIMAL;Exact
41;5;30;13895.34742;1.911653996;OPTIMAL;Exact
42;5;30;11931.50067;1.784372091;OPTIMAL;Exact
43;5;30;9685.36114;1.774854898;OPTIMAL;Exact
44;5;30;19714.59125;1.775219917;OPTIMAL;Exact
45;5;30;20538.96177;2.125983953;OPTIMAL;Exact
46;5;30;15128.19818;1.622408867;OPTIMAL;Exact
47;5;30;12094.888;1.63068819;OPTIMAL;Exact
48;5;30;29857.32743;3.312086821;OPTIMAL;Exact
49;5;30;25255.4059;2.946285009;OPTIMAL;Exact
50;5;30;53350.49581;5.061832905;OPTIMAL;Exact
51;5;30;9485.351209;1.713681936;OPTIMAL;Exact
52;5;30;16442.97879;2.155835867;OPTIMAL;Exact
53;5;30;23125.58922;2.728138924;OPTIMAL;Exact
54;5;30;25954.40184;2.735993147;OPTIMAL;Exact
55;5;30;13901.04563;1.614267111;OPTIMAL;Exact
56;5;30;14348.05671;1.493896961;OPTIMAL;Exact
57;5;30;29155.83285;4.201127052;OPTIMAL;Exact
58;5;30;12823.90868;1.663969994;OPTIMAL;Exact
59;5;30;27224.17328;1.901349068;OPTIMAL;Exact
60;5;30;7190.655428;1.633072138;OPTIMAL;Exact
61;5;30;31702.09956;1.620343924;OPTIMAL;Exact
62;5;30;19938.68028;1.63165307;OPTIMAL;Exact
63;5;30;29155.79264;2.045662165;OPTIMAL;Exact
64;5;30;6872.844057;2.270026922;OPTIMAL;Exact
65;5;30;44881.94102;2.035372019;OPTIMAL;Exact
66;5;30;33364.15366;2.080085993;OPTIMAL;Exact
67;5;30;10519.50868;2.055080891;OPTIMAL;Exact
68;5;30;33137.90511;2.208536863;OPTIMAL;Exact
69;5;30;12108.3558;1.714740038;OPTIMAL;Exact
70;5;30;13588.68645;1.513079882;OPTIMAL;Exact
71;5;30;22965.77754;2.318413973;OPTIMAL;Exact
72;5;30;24284.03979;1.820566893;OPTIMAL;Exact
73;5;30;6176.055864;1.641566992;OPTIMAL;Exact
74;5;30;27649.11992;2.607199907;OPTIMAL;Exact
75;5;30;34114.71502;6.188004971;OPTIMAL;Exact
76;5;30;13430.93244;1.529543877;OPTIMAL;Exact
77;5;30;15095.52989;2.06359005;OPTIMAL;Exact
78;5;30;16999.56585;1.536581993;OPTIMAL;Exact
79;5;30;9678.50027;1.659365177;OPTIMAL;Exact
80;5;30;16048.02408;1.514556885;OPTIMAL;Exact
81;5;30;12084.11448;2.305727959;OPTIMAL;Exact
82;5;30;7505.41671;2.62458992;OPTIMAL;Exact
83;5;30;13562.55342;1.974594116;OPTIMAL;Exact
84;5;30;21569.70024;1.610929966;OPTIMAL;Exact
85;5;30;15032.1766;2.629406929;OPTIMAL;Exact
86;5;30;13774.97599;3.810165882;OPTIMAL;Exact
87;5;30;18559.13893;2.053559065;OPTIMAL;Exact
88;5;30;20814.2614;1.747164011;OPTIMAL;Exact
89;5;30;11561.67618;6.962571859;OPTIMAL;Exact
90;5;30;12405.76582;2.381167173;OPTIMAL;Exact
91;5;30;47878.44931;3.66821599;OPTIMAL;Exact
92;5;30;18874.38866;3.249957085;OPTIMAL;Exact
93;5;30;21002.30093;1.806746006;OPTIMAL;Exact
94;5;30;11250.6784;1.950064898;OPTIMAL;Exact
95;5;30;21280.36565;2.282963991;OPTIMAL;Exact
96;5;30;7826.746597;2.505558014;OPTIMAL;Exact
97;5;30;15115.8332;3.499250174;OPTIMAL;Exact
98;5;30;25073.79963;2.158145189;OPTIMAL;Exact
99;5;30;7715.691225;1.692995071;OPTIMAL;Exact
100;5;30;12370.4831;1.741406202;OPTIMAL;Exact
1;5;40;9963.203297;2.883790016;OPTIMAL;Exact
2;5;40;14921.93328;3.773603201;OPTIMAL;Exact
3;5;40;18147.80327;2.844436169;OPTIMAL;Exact
4;5;40;22020.39537;3.275338888;OPTIMAL;Exact
5;5;40;10106.84333;2.595777988;OPTIMAL;Exact
6;5;40;24822.19084;4.143059015;OPTIMAL;Exact
7;5;40;17336.9119;2.852432966;OPTIMAL;Exact
8;5;40;38209.37255;4.22420001;OPTIMAL;Exact
9;5;40;41575.13557;3.182227135;OPTIMAL;Exact
10;5;40;8736.944755;2.592441082;OPTIMAL;Exact
11;5;40;17129.39646;2.604439974;OPTIMAL;Exact
12;5;40;10494.80532;2.756836891;OPTIMAL;Exact
13;5;40;23501.62336;3.044585943;OPTIMAL;Exact
14;5;40;6833.979232;2.709874868;OPTIMAL;Exact
15;5;40;11309.85414;2.722507;OPTIMAL;Exact
16;5;40;20461.26847;2.685284853;OPTIMAL;Exact
17;5;40;49024.39426;3.945402861;OPTIMAL;Exact
18;5;40;9566.260169;2.663928986;OPTIMAL;Exact
19;5;40;26899.56401;4.71081996;OPTIMAL;Exact
20;5;40;11747.3919;2.686497927;OPTIMAL;Exact
21;5;40;15567.32662;2.613422871;OPTIMAL;Exact
22;5;40;15316.19789;2.621880054;OPTIMAL;Exact
23;5;40;9165.59677;2.640094995;OPTIMAL;Exact
24;5;40;18940.14999;3.706336021;OPTIMAL;Exact
25;5;40;31107.14792;3.748564959;OPTIMAL;Exact
26;5;40;12323.79747;3.426028013;OPTIMAL;Exact
27;5;40;18561.53577;2.836763144;OPTIMAL;Exact
28;5;40;6244.803291;2.664400816;OPTIMAL;Exact
29;5;40;8568.490513;2.61657095;OPTIMAL;Exact
30;5;40;7049.628028;2.749332905;OPTIMAL;Exact
31;5;40;8961.711522;2.585639;OPTIMAL;Exact
32;5;40;6367.868697;2.521286964;OPTIMAL;Exact
33;5;40;9975.33566;2.606714964;OPTIMAL;Exact
34;5;40;21170.18978;3.085521936;OPTIMAL;Exact
35;5;40;18274.41949;3.342857838;OPTIMAL;Exact
36;5;40;45296.92554;6.345081091;OPTIMAL;Exact
37;5;40;7327.432602;2.605312824;OPTIMAL;Exact
38;5;40;7497.800936;2.613896132;OPTIMAL;Exact
39;5;40;12064.47383;3.132457018;OPTIMAL;Exact
40;5;40;24082.64065;3.166476011;OPTIMAL;Exact
41;5;40;16710.73625;2.629283905;OPTIMAL;Exact
42;5;40;11026.18104;2.707798004;OPTIMAL;Exact
43;5;40;12667.17613;2.716259003;OPTIMAL;Exact
44;5;40;18795.95349;2.512125015;OPTIMAL;Exact
45;5;40;14453.99138;2.980546951;OPTIMAL;Exact
46;5;40;14214.38808;3.08182478;OPTIMAL;Exact
47;5;40;18352.80488;2.645074844;OPTIMAL;Exact
48;5;40;11052.36667;2.647078991;OPTIMAL;Exact
49;5;40;14826.25828;3.146901846;OPTIMAL;Exact
50;5;40;10360.33535;2.470521927;OPTIMAL;Exact
51;5;40;14432.6613;2.585277081;OPTIMAL;Exact
52;5;40;18737.49893;2.562126875;OPTIMAL;Exact
53;5;40;16093.66837;3.046309948;OPTIMAL;Exact
54;5;40;12930.15069;4.84504199;OPTIMAL;Exact
55;5;40;13812.26375;2.557528019;OPTIMAL;Exact
56;5;40;17069.34003;2.611773014;OPTIMAL;Exact
57;5;40;13500.84522;3.100569963;OPTIMAL;Exact
58;5;40;10215.84385;2.621125937;OPTIMAL;Exact
59;5;40;11549.36636;2.648651838;OPTIMAL;Exact
60;5;40;10838.25317;2.677697897;OPTIMAL;Exact
61;5;40;17008.16447;2.745211124;OPTIMAL;Exact
62;5;40;22715.82586;2.541964054;OPTIMAL;Exact
63;5;40;9340.364959;2.580230951;OPTIMAL;Exact
64;5;40;8063.486313;2.565153122;OPTIMAL;Exact
65;5;40;12928.51431;2.664534807;OPTIMAL;Exact
66;5;40;11359.1931;2.729890108;OPTIMAL;Exact
67;5;40;26426.94711;2.652655125;OPTIMAL;Exact
68;5;40;6614.71055;2.6419909;OPTIMAL;Exact
69;5;40;8002.251459;2.771122932;OPTIMAL;Exact
70;5;40;10602.21514;2.694161177;OPTIMAL;Exact
71;5;40;11406.70596;2.548237085;OPTIMAL;Exact
72;5;40;12339.36745;2.560821056;OPTIMAL;Exact
73;5;40;34453.51088;3.150007963;OPTIMAL;Exact
74;5;40;10037.79643;2.567537069;OPTIMAL;Exact
75;5;40;19361.76679;2.814127922;OPTIMAL;Exact
76;5;40;16040.11401;2.615740776;OPTIMAL;Exact
77;5;40;29095.30007;2.772354841;OPTIMAL;Exact
78;5;40;10933.25797;2.600390911;OPTIMAL;Exact
79;5;40;15281.67792;2.557958126;OPTIMAL;Exact
80;5;40;10876.73184;2.613010883;OPTIMAL;Exact
81;5;40;10663.25138;2.957847118;OPTIMAL;Exact
82;5;40;20125.47957;2.653934002;OPTIMAL;Exact
83;5;40;18616.72476;2.689476967;OPTIMAL;Exact
84;5;40;5559.630341;2.713196039;OPTIMAL;Exact
85;5;40;5501.444308;2.587122917;OPTIMAL;Exact
86;5;40;10121.62294;2.580290079;OPTIMAL;Exact
87;5;40;15494.85333;4.136537075;OPTIMAL;Exact
88;5;40;10451.56097;2.896565914;OPTIMAL;Exact
89;5;40;27509.58683;2.705475092;OPTIMAL;Exact
90;5;40;10494.50563;2.932397842;OPTIMAL;Exact
91;5;40;13043.72196;2.549012899;OPTIMAL;Exact
92;5;40;21119.32406;2.712034941;OPTIMAL;Exact
93;5;40;9176.445058;2.545073032;OPTIMAL;Exact
94;5;40;18565.46941;2.712030888;OPTIMAL;Exact
95;5;40;16562.12787;2.86672616;OPTIMAL;Exact
96;5;40;9624.674945;2.635151863;OPTIMAL;Exact
97;5;40;52157.31615;5.215777159;OPTIMAL;Exact
98;5;40;17223.26319;2.67242384;OPTIMAL;Exact
99;5;40;16502.69693;2.612282991;OPTIMAL;Exact
100;5;40;13341.61182;2.59344697;OPTIMAL;Exact
1;5;50;17937.14547;3.761325121;OPTIMAL;Exact
2;5;50;19342.28808;3.825427055;OPTIMAL;Exact
3;5;50;35079.39713;10.24746108;OPTIMAL;Exact
4;5;50;16830.23986;4.890617847;OPTIMAL;Exact
5;5;50;15436.61803;3.8220191;OPTIMAL;Exact
6;5;50;7858.738919;3.765072107;OPTIMAL;Exact
7;5;50;7341.557207;4.465628147;OPTIMAL;Exact
8;5;50;9219.647104;3.918366909;OPTIMAL;Exact
9;5;50;13696.67093;3.904644966;OPTIMAL;Exact
10;5;50;13123.23715;4.012320042;OPTIMAL;Exact
11;5;50;18694.15495;4.152887106;OPTIMAL;Exact
12;5;50;11542.07516;4.186825991;OPTIMAL;Exact
13;5;50;12627.40948;3.830596209;OPTIMAL;Exact
14;5;50;7782.952284;3.873863935;OPTIMAL;Exact
15;5;50;13502.09559;4.776581049;OPTIMAL;Exact
16;5;50;9267.792056;4.363477945;OPTIMAL;Exact
17;5;50;8983.634618;4.012778044;OPTIMAL;Exact
18;5;50;11938.02168;3.78282094;OPTIMAL;Exact
19;5;50;10973.38577;3.821313143;OPTIMAL;Exact
20;5;50;13326.07021;4.031997919;OPTIMAL;Exact
21;5;50;17128.09088;3.937685966;OPTIMAL;Exact
22;5;50;35374.16668;4.864210129;OPTIMAL;Exact
23;5;50;50491.38245;3.898601055;OPTIMAL;Exact
24;5;50;17472.83098;3.956839085;OPTIMAL;Exact
25;5;50;17982.73891;3.90121913;OPTIMAL;Exact
26;5;50;12239.50949;4.250272036;OPTIMAL;Exact
27;5;50;18533.51671;3.860586166;OPTIMAL;Exact
28;5;50;25518.63214;5.133308887;OPTIMAL;Exact
29;5;50;6446.357955;4.344341993;OPTIMAL;Exact
30;5;50;7948.584794;3.856956959;OPTIMAL;Exact
31;5;50;12820.92417;3.806034088;OPTIMAL;Exact
32;5;50;12389.66369;4.293262959;OPTIMAL;Exact
33;5;50;18042.32111;5.920199156;OPTIMAL;Exact
34;5;50;10532.93729;3.852910042;OPTIMAL;Exact
35;5;50;9306.454731;3.88242197;OPTIMAL;Exact
36;5;50;9755.024846;3.768513918;OPTIMAL;Exact
37;5;50;12532.25983;4.410828114;OPTIMAL;Exact
38;5;50;18790.68169;5.209671974;OPTIMAL;Exact
39;5;50;15413.04926;3.80150795;OPTIMAL;Exact
40;5;50;11371.34616;3.802881956;OPTIMAL;Exact
41;5;50;6957.698946;3.79970789;OPTIMAL;Exact
42;5;50;8651.508914;3.792023897;OPTIMAL;Exact
43;5;50;20172.84704;3.837798834;OPTIMAL;Exact
44;5;50;25520.40566;3.843199015;OPTIMAL;Exact
45;5;50;25219.76731;7.024729013;OPTIMAL;Exact
46;5;50;18198.26953;3.994586945;OPTIMAL;Exact
47;5;50;23150.31267;6.557108164;OPTIMAL;Exact
48;5;50;60746.4247;158.970731;OPTIMAL;Exact
49;5;50;14868.49958;3.981238127;OPTIMAL;Exact
50;5;50;8203.903341;3.768877029;OPTIMAL;Exact
51;5;50;8629.239108;3.757378101;OPTIMAL;Exact
52;5;50;33697.13532;20.93603992;OPTIMAL;Exact
53;5;50;16364.32625;3.883136034;OPTIMAL;Exact
54;5;50;14928.69885;6.176778078;OPTIMAL;Exact
55;5;50;44676.0438;3.91585803;OPTIMAL;Exact
56;5;50;10062.18122;3.775964022;OPTIMAL;Exact
57;5;50;13532.11619;3.968979836;OPTIMAL;Exact
58;5;50;6454.789959;3.821262836;OPTIMAL;Exact
59;5;50;17172.77179;5.224751949;OPTIMAL;Exact
60;5;50;12190.92827;5.635349989;OPTIMAL;Exact
61;5;50;13259.90494;5.484002113;OPTIMAL;Exact
62;5;50;13231.58148;5.412631035;OPTIMAL;Exact
63;5;50;7005.542953;3.77897191;OPTIMAL;Exact
64;5;50;11615.27734;3.812087059;OPTIMAL;Exact
65;5;50;6015.039065;3.905746937;OPTIMAL;Exact
66;5;50;16566.93451;3.873278141;OPTIMAL;Exact
67;5;50;12314.58424;4.124000072;OPTIMAL;Exact
68;5;50;18199.2143;3.691059113;OPTIMAL;Exact
69;5;50;10561.49159;4.365652084;OPTIMAL;Exact
70;5;50;12276.05675;3.776972055;OPTIMAL;Exact
71;5;50;36600.5238;4.050649166;OPTIMAL;Exact
72;5;50;25466.82596;3.730599165;OPTIMAL;Exact
73;5;50;15207.55799;4.412738085;OPTIMAL;Exact
74;5;50;16193.85481;3.848634005;OPTIMAL;Exact
75;5;50;11509.11127;3.945778131;OPTIMAL;Exact
76;5;50;15766.61831;5.697988987;OPTIMAL;Exact
77;5;50;32829.65581;3.810782909;OPTIMAL;Exact
78;5;50;7572.210096;4.307624817;OPTIMAL;Exact
79;5;50;27832.4686;3.840728998;OPTIMAL;Exact
80;5;50;7669.76184;3.727826118;OPTIMAL;Exact
81;5;50;31022.68252;3.769669056;OPTIMAL;Exact
82;5;50;26487.29089;4.750623941;OPTIMAL;Exact
83;5;50;15868.13457;3.811944962;OPTIMAL;Exact
84;5;50;12469.82474;3.721116066;OPTIMAL;Exact
85;5;50;25662.87797;4.342568874;OPTIMAL;Exact
86;5;50;8860.254916;3.98464489;OPTIMAL;Exact
87;5;50;12972.35425;3.801712036;OPTIMAL;Exact
88;5;50;11713.19063;3.836107016;OPTIMAL;Exact
89;5;50;11069.05668;3.937929869;OPTIMAL;Exact
90;5;50;20336.35752;3.765988111;OPTIMAL;Exact
91;5;50;6232.621535;3.879348993;OPTIMAL;Exact
92;5;50;13336.28988;3.773980141;OPTIMAL;Exact
93;5;50;11776.41976;4.1717031;OPTIMAL;Exact
94;5;50;12769.83304;7.26842308;OPTIMAL;Exact
95;5;50;6644.131638;3.719872236;OPTIMAL;Exact
96;5;50;13480.20636;4.786736012;OPTIMAL;Exact
97;5;50;27785.78678;5.317817926;OPTIMAL;Exact
98;5;50;30402.1843;3.985840082;OPTIMAL;Exact
99;5;50;20449.66731;3.818322182;OPTIMAL;Exact
100;5;50;10779.97107;5.883284092;OPTIMAL;Exact
1;10;5;18765.3061;0.400935888;OPTIMAL;Exact
2;10;5;11770.59299;0.266206026;OPTIMAL;Exact
3;10;5;15427.452;0.255110025;OPTIMAL;Exact
4;10;5;10129.46047;0.281126976;OPTIMAL;Exact
5;10;5;9463.5604;0.20716095;OPTIMAL;Exact
6;10;5;18696.63842;0.383789063;OPTIMAL;Exact
7;10;5;15476.40162;0.290057898;OPTIMAL;Exact
8;10;5;8344.039006;0.292364836;OPTIMAL;Exact
9;10;5;11792.92975;0.342812061;OPTIMAL;Exact
10;10;5;11531.59695;0.228195906;OPTIMAL;Exact
11;10;5;8962.431043;0.265044928;OPTIMAL;Exact
12;10;5;15259.75049;0.322254896;OPTIMAL;Exact
13;10;5;8639.274119;0.195168018;OPTIMAL;Exact
14;10;5;8313.841616;0.296751022;OPTIMAL;Exact
15;10;5;14431.10554;0.376374006;OPTIMAL;Exact
16;10;5;11232.54002;0.259196997;OPTIMAL;Exact
17;10;5;6061.395956;0.307304859;OPTIMAL;Exact
18;10;5;17209.83825;0.313301086;OPTIMAL;Exact
19;10;5;8781.666215;0.294245005;OPTIMAL;Exact
20;10;5;12972.57422;0.303350925;OPTIMAL;Exact
21;10;5;10984.59523;0.298220873;OPTIMAL;Exact
22;10;5;8195.515284;0.175135851;OPTIMAL;Exact
23;10;5;8873.981612;0.254694939;OPTIMAL;Exact
24;10;5;11421.07169;0.285253048;OPTIMAL;Exact
25;10;5;16585.7232;0.275249004;OPTIMAL;Exact
26;10;5;9424.244257;0.218266964;OPTIMAL;Exact
27;10;5;20146.4924;0.301812887;OPTIMAL;Exact
28;10;5;11846.04546;0.244225025;OPTIMAL;Exact
29;10;5;12559.85792;0.304274082;OPTIMAL;Exact
30;10;5;9334.578006;0.240236044;OPTIMAL;Exact
31;10;5;10007.00335;0.262856007;OPTIMAL;Exact
32;10;5;11092.60585;0.357528925;OPTIMAL;Exact
33;10;5;7310.499902;0.258543968;OPTIMAL;Exact
34;10;5;12645.63137;0.216748953;OPTIMAL;Exact
35;10;5;12060.25962;0.310762882;OPTIMAL;Exact
36;10;5;13021.25525;0.298251867;OPTIMAL;Exact
37;10;5;9219.176814;0.299555063;OPTIMAL;Exact
38;10;5;13896.60888;0.291230917;OPTIMAL;Exact
39;10;5;7850.558593;0.176138878;OPTIMAL;Exact
40;10;5;9617.170517;0.266228914;OPTIMAL;Exact
41;10;5;10205.87609;0.243065119;OPTIMAL;Exact
42;10;5;7836.638291;0.231856823;OPTIMAL;Exact
43;10;5;10983.98229;0.267222881;OPTIMAL;Exact
44;10;5;12115.37859;0.360889912;OPTIMAL;Exact
45;10;5;13610.84773;0.25752902;OPTIMAL;Exact
46;10;5;14482.48953;0.294301987;OPTIMAL;Exact
47;10;5;17367.69868;0.344423056;OPTIMAL;Exact
48;10;5;7697.206238;0.272760868;OPTIMAL;Exact
49;10;5;10718.03151;0.241189003;OPTIMAL;Exact
50;10;5;12775.4496;0.252213955;OPTIMAL;Exact
51;10;5;18900.11993;0.333282948;OPTIMAL;Exact
52;10;5;9265.985424;0.357429981;OPTIMAL;Exact
53;10;5;15909.00158;0.28221488;OPTIMAL;Exact
54;10;5;10719.75098;0.248193979;OPTIMAL;Exact
55;10;5;17003.84585;0.248206139;OPTIMAL;Exact
56;10;5;12206.77183;0.29532814;OPTIMAL;Exact
57;10;5;11459.58991;0.327292919;OPTIMAL;Exact
58;10;5;8525.391288;0.320769072;OPTIMAL;Exact
59;10;5;10003.35898;0.24368906;OPTIMAL;Exact
60;10;5;10796.02279;0.29871583;OPTIMAL;Exact
61;10;5;9883.222175;0.313845158;OPTIMAL;Exact
62;10;5;11607.18592;0.230180979;OPTIMAL;Exact
63;10;5;13945.05942;0.241804123;OPTIMAL;Exact
64;10;5;13512.19545;0.227606058;OPTIMAL;Exact
65;10;5;12750.62217;0.331014156;OPTIMAL;Exact
66;10;5;6641.122532;0.297143936;OPTIMAL;Exact
67;10;5;9675.188976;0.313421011;OPTIMAL;Exact
68;10;5;11757.45689;0.29726696;OPTIMAL;Exact
69;10;5;16962.27353;0.315116882;OPTIMAL;Exact
70;10;5;12017.29589;0.311779976;OPTIMAL;Exact
71;10;5;15668.38053;0.310236931;OPTIMAL;Exact
72;10;5;8584.479177;0.257830858;OPTIMAL;Exact
73;10;5;15381.13658;0.288730145;OPTIMAL;Exact
74;10;5;10109.79522;0.2747159;OPTIMAL;Exact
75;10;5;13975.42568;0.283354998;OPTIMAL;Exact
76;10;5;14102.6205;0.319303036;OPTIMAL;Exact
77;10;5;15786.04746;0.224172831;OPTIMAL;Exact
78;10;5;13902.58094;0.337028027;OPTIMAL;Exact
79;10;5;9081.594507;0.636018038;OPTIMAL;Exact
80;10;5;4583.777401;0.339286804;OPTIMAL;Exact
81;10;5;13318.0227;0.353840113;OPTIMAL;Exact
82;10;5;12427.76507;0.282676935;OPTIMAL;Exact
83;10;5;14037.71479;0.287734032;OPTIMAL;Exact
84;10;5;9716.384557;0.295300961;OPTIMAL;Exact
85;10;5;14321.21845;0.292263985;OPTIMAL;Exact
86;10;5;12949.65666;0.31424284;OPTIMAL;Exact
87;10;5;13102.33323;0.260721207;OPTIMAL;Exact
88;10;5;13483.99081;0.293244123;OPTIMAL;Exact
89;10;5;8486.40087;0.360586882;OPTIMAL;Exact
90;10;5;7992.787513;0.232014179;OPTIMAL;Exact
91;10;5;11861.06035;0.312417984;OPTIMAL;Exact
92;10;5;9831.783858;0.301630974;OPTIMAL;Exact
93;10;5;13118.32861;0.262346029;OPTIMAL;Exact
94;10;5;10942.37739;0.31674695;OPTIMAL;Exact
95;10;5;11070.54206;0.229211807;OPTIMAL;Exact
96;10;5;9858.029251;0.345197201;OPTIMAL;Exact
97;10;5;11329.45741;0.233682871;OPTIMAL;Exact
98;10;5;8184.388851;0.18416214;OPTIMAL;Exact
99;10;5;6492.198998;0.303843975;OPTIMAL;Exact
100;10;5;6738.004911;0.271209002;OPTIMAL;Exact
1;10;10;14775.92863;0.582525015;OPTIMAL;Exact
2;10;10;8675.220274;0.569159985;OPTIMAL;Exact
3;10;10;12196.71812;0.65354681;OPTIMAL;Exact
4;10;10;5661.381946;0.634464979;OPTIMAL;Exact
5;10;10;11627.30068;0.569949865;OPTIMAL;Exact
6;10;10;9285.485833;0.582026005;OPTIMAL;Exact
7;10;10;5360.699715;0.554455996;OPTIMAL;Exact
8;10;10;8393.638621;0.57506299;OPTIMAL;Exact
9;10;10;16905.64874;0.62754488;OPTIMAL;Exact
10;10;10;7599.924251;0.681074142;OPTIMAL;Exact
11;10;10;18376.74374;0.677635908;OPTIMAL;Exact
12;10;10;18848.60074;0.792685986;OPTIMAL;Exact
13;10;10;6273.33742;0.670681;OPTIMAL;Exact
14;10;10;14846.19167;0.650081158;OPTIMAL;Exact
15;10;10;15940.21125;0.678192854;OPTIMAL;Exact
16;10;10;9478.209009;0.703634024;OPTIMAL;Exact
17;10;10;13774.44479;0.679604053;OPTIMAL;Exact
18;10;10;7960.305262;0.605548143;OPTIMAL;Exact
19;10;10;7637.701911;0.523399115;OPTIMAL;Exact
20;10;10;15359.30906;0.627883196;OPTIMAL;Exact
21;10;10;17766.49392;0.701539993;OPTIMAL;Exact
22;10;10;7660.05488;0.650237083;OPTIMAL;Exact
23;10;10;13642.55139;0.613612175;OPTIMAL;Exact
24;10;10;7343.358988;0.61674881;OPTIMAL;Exact
25;10;10;12862.3402;0.627193928;OPTIMAL;Exact
26;10;10;9641.420275;0.607615948;OPTIMAL;Exact
27;10;10;11422.39196;0.604650021;OPTIMAL;Exact
28;10;10;14306.61465;0.591500044;OPTIMAL;Exact
